claim_id,policy_number,customer_age,gender,occupation,vehicle_type,vehicle_age,incident_type,incident_location,claim_amount,days_to_report,police_report,witness_present,claim_to_vehicle_value_ratio,label
C3029,P9029,60,Female,Retired,Convertible,7,Collision,Boston,4350,1,No,No,0.36,1
C3030,P9030,21,Female,Doctor,Truck,13,Theft,Los Angeles,13356,3,No,No,0.74,1
C3031,P9031,52,Female,Teacher,Convertible,3,Collision,Miami,17171,1,No,No,2.15,1
C3032,P9032,46,Male,Engineer,SUV,2,Theft,Los Angeles,27434,7,No,No,3.92,1
C3033,P9033,48,Male,Businessman,Convertible,15,Theft,Los Angeles,25636,0,No,No,1.28,1
C3034,P9034,42,Female,Businessman,Convertible,5,Collision,Boston,48674,7,No,No,4.87,1
C3035,P9035,27,Male,Retired,Sedan,1,Fire,Boston,36333,0,No,No,6.06,1
C3036,P9036,65,Female,Engineer,SUV,10,Collision,Dallas,56683,2,No,No,3.78,1
C3037,P9037,21,Male,Businessman,Sedan,2,Fire,New York,45050,3,No,No,6.44,1
C3038,P9038,43,Male,Lawyer,Sedan,10,Fire,New York,41391,1,No,No,2.76,1
C3039,P9039,44,Female,Retired,Sedan,11,Fire,Chicago,16442,4,No,No,1.03,1
C3040,P9040,43,Male,Doctor,Truck,8,Collision,New York,1410,7,No,No,0.11,1
C3041,P9041,57,Male,Engineer,Sedan,9,Collision,Los Angeles,23672,1,No,No,1.69,1
C3042,P9042,33,Female,Retired,Sedan,8,Fire,Boston,20625,0,No,No,1.59,1
C3043,P9043,60,Female,Doctor,SUV,15,Theft,Chicago,8364,1,No,No,0.42,1
C3044,P9044,65,Male,Retired,Truck,10,Theft,Boston,23271,3,No,No,1.55,1
C3045,P9045,61,Female,Lawyer,Convertible,5,Theft,New York,42368,6,No,No,4.24,1
C3046,P9046,35,Male,Engineer,Truck,13,Theft,Boston,17967,2,No,No,1.0,1
C3047,P9047,65,Female,Lawyer,Convertible,9,Theft,New York,5731,2,No,No,0.41,1
C3048,P9048,52,Male,Businessman,Truck,10,Fire,Los Angeles,28966,2,No,No,1.93,1
C3049,P9049,20,Female,Retired,SUV,15,Collision,Los Angeles,45499,3,No,No,2.27,1
C3050,P9050,60,Male,Retired,Convertible,10,Fire,Los Angeles,16314,2,No,No,1.09,1
C3051,P9051,69,Male,Student,SUV,3,Fire,Chicago,52074,6,No,No,6.51,1
C3052,P9052,69,Male,Retired,Sedan,13,Fire,New York,25870,0,No,No,1.44,1
C3053,P9053,48,Male,Teacher,Convertible,6,Collision,Los Angeles,15409,0,No,No,1.4,1
C3054,P9054,60,Male,Student,Truck,5,Theft,Chicago,23812,6,No,No,2.38,1
C3055,P9055,61,Female,Engineer,SUV,15,Collision,Los Angeles,38849,4,No,No,1.94,1
C3056,P9056,20,Male,Lawyer,Convertible,6,Fire,Chicago,29399,1,No,No,2.67,1
C3057,P9057,42,Male,Retired,SUV,12,Collision,New York,34873,3,No,No,2.05,1
C3058,P9058,41,Female,Engineer,Truck,10,Collision,Boston,56375,1,No,No,3.76,1
C3059,P9059,64,Female,Lawyer,Truck,11,Collision,Chicago,27171,4,No,No,1.7,1
C3060,P9060,53,Male,Teacher,Convertible,11,Collision,Boston,49829,2,No,No,3.11,1
C3061,P9061,57,Female,Student,SUV,5,Collision,Los Angeles,28973,5,No,No,2.9,1
C3062,P9062,47,Female,Student,Sedan,9,Collision,Boston,11920,1,No,No,0.85,1
C3063,P9063,36,Female,Engineer,Sedan,11,Collision,Los Angeles,53658,3,No,No,3.35,1
C3064,P9064,27,Male,Engineer,Sedan,8,Fire,New York,30646,6,No,No,2.36,1
C3065,P9065,58,Male,Doctor,Convertible,8,Collision,Los Angeles,10471,0,No,No,0.81,1
C3066,P9066,66,Male,Businessman,Convertible,4,Theft,Boston,34744,7,No,No,3.86,1
C3067,P9067,21,Male,Businessman,SUV,8,Theft,Miami,44550,5,No,No,3.43,1
C3068,P9068,66,Female,Lawyer,Convertible,14,Fire,Miami,59599,2,No,No,3.14,1
C3069,P9069,65,Female,Student,Truck,13,Theft,Boston,18973,7,No,No,1.05,1
C3070,P9070,58,Male,Retired,Convertible,2,Fire,Chicago,16167,4,No,No,2.31,1
C3071,P9071,39,Female,Lawyer,SUV,3,Theft,Los Angeles,25902,2,No,No,3.24,1
C3072,P9072,63,Male,Engineer,Convertible,7,Collision,Dallas,31334,6,No,No,2.61,1
C3073,P9073,21,Male,Businessman,Convertible,7,Fire,Boston,2080,6,No,No,0.17,1
C3074,P9074,48,Male,Retired,Truck,13,Collision,Miami,36072,3,No,No,2.0,1
C3075,P9075,49,Male,Retired,Convertible,8,Theft,Miami,22828,6,No,No,1.76,1
C3076,P9076,64,Male,Businessman,Convertible,15,Theft,Dallas,35804,0,No,No,1.79,1
C3077,P9077,43,Male,Engineer,Convertible,3,Collision,Los Angeles,4095,4,No,No,0.51,1
C3078,P9078,42,Female,Teacher,Convertible,6,Collision,Miami,19035,6,No,No,1.73,1
C3079,P9079,34,Male,Student,SUV,12,Fire,New York,23735,3,No,No,1.4,1
C3080,P9080,59,Male,Businessman,SUV,13,Theft,Los Angeles,13865,0,No,No,0.77,1
C3081,P9081,57,Male,Teacher,Sedan,8,Fire,New York,37760,3,No,No,2.9,1
C3082,P9082,47,Female,Businessman,Truck,3,Fire,Dallas,49816,1,No,No,6.23,1
C3083,P9083,67,Male,Retired,SUV,10,Theft,Chicago,38535,6,No,No,2.57,1
C3084,P9084,43,Male,Engineer,Sedan,2,Fire,Chicago,56524,1,No,No,8.07,1
C3085,P9085,68,Male,Retired,Convertible,11,Collision,New York,33958,5,No,No,2.12,1
C3086,P9086,18,Female,Businessman,Convertible,2,Collision,Chicago,42453,7,No,No,6.06,1
C3087,P9087,63,Male,Student,Sedan,12,Fire,Boston,18500,7,No,No,1.09,1
C3088,P9088,47,Female,Businessman,Truck,6,Theft,New York,19079,7,No,No,1.73,1
C3089,P9089,33,Female,Lawyer,Convertible,6,Theft,Miami,56568,5,No,No,5.14,1
C3090,P9090,29,Female,Teacher,Truck,13,Collision,Chicago,19127,4,No,No,1.06,1
C3091,P9091,53,Male,Lawyer,Sedan,2,Theft,Boston,27435,7,No,No,3.92,1
C3092,P9092,53,Male,Doctor,Convertible,11,Fire,Miami,30171,0,No,No,1.89,1
C3093,P9093,23,Female,Teacher,Convertible,12,Theft,Chicago,44313,5,No,No,2.61,1
C3094,P9094,48,Female,Student,Truck,6,Fire,Miami,18554,4,No,No,1.69,1
C3095,P9095,34,Male,Engineer,Sedan,6,Theft,Boston,35918,2,No,No,3.27,1
C3096,P9096,30,Male,Doctor,Convertible,5,Fire,Dallas,50620,4,No,No,5.06,1
C3097,P9097,24,Male,Retired,Sedan,6,Theft,Chicago,1727,2,No,No,0.16,1
C3098,P9098,35,Male,Engineer,Truck,12,Theft,Boston,57715,7,No,No,3.4,1
C3099,P9099,24,Male,Lawyer,Truck,8,Collision,Miami,23128,2,No,No,1.78,1
C3100,P9100,21,Female,Businessman,Convertible,2,Theft,Miami,33027,1,No,No,4.72,1
C3101,P9101,54,Male,Teacher,Sedan,13,Fire,Chicago,6382,3,No,No,0.35,1
C3102,P9102,25,Female,Lawyer,Sedan,13,Fire,Miami,30324,7,No,No,1.68,1
C3103,P9103,37,Female,Retired,SUV,10,Fire,New York,50786,3,No,No,3.39,1
C3104,P9104,58,Male,Retired,SUV,3,Theft,Los Angeles,36975,1,No,No,4.62,1
C3105,P9105,28,Male,Student,Convertible,12,Fire,Miami,19887,0,No,No,1.17,1
C3106,P9106,32,Female,Doctor,Truck,12,Collision,New York,45848,3,No,No,2.7,1
C3107,P9107,34,Male,Student,SUV,9,Theft,Boston,10564,4,No,No,0.75,1
C3108,P9108,70,Male,Engineer,SUV,3,Collision,Dallas,49883,4,No,No,6.24,1
C3109,P9109,46,Male,Student,Truck,12,Collision,Chicago,33598,7,No,No,1.98,1
C3110,P9110,46,Male,Lawyer,SUV,15,Collision,Boston,21923,4,No,No,1.1,1
C3111,P9111,19,Male,Teacher,SUV,13,Fire,Chicago,38564,0,No,No,2.14,1
C3112,P9112,66,Male,Student,Convertible,15,Collision,Los Angeles,39160,6,No,No,1.96,1
C3113,P9113,58,Female,Engineer,Convertible,6,Collision,Chicago,21840,1,No,No,1.99,1
C3114,P9114,28,Female,Student,Convertible,5,Fire,Miami,54117,0,No,No,5.41,1
C3115,P9115,47,Male,Retired,Truck,6,Theft,Miami,57482,0,No,No,5.23,1
C3116,P9116,60,Female,Student,SUV,4,Fire,Chicago,41604,7,No,No,4.62,1
C3117,P9117,58,Female,Businessman,SUV,4,Collision,Dallas,9386,4,No,No,1.04,1
C3118,P9118,46,Female,Engineer,SUV,11,Fire,Los Angeles,47316,2,No,No,2.96,1
C3119,P9119,37,Male,Lawyer,Convertible,2,Theft,New York,31041,1,No,No,4.43,1
C3120,P9120,59,Male,Student,Truck,9,Fire,Chicago,28029,7,No,No,2.0,1
C3121,P9121,48,Male,Student,Sedan,7,Theft,Dallas,34108,2,No,No,2.84,1
C3122,P9122,22,Female,Businessman,Convertible,6,Fire,Chicago,54575,0,No,No,4.96,1
C3123,P9123,36,Female,Businessman,Convertible,14,Theft,Miami,36096,7,No,No,1.9,1
C3124,P9124,40,Female,Lawyer,Convertible,8,Collision,Los Angeles,46511,3,No,No,3.58,1
C3125,P9125,54,Female,Teacher,Convertible,1,Collision,Boston,31796,6,No,No,5.3,1
C3126,P9126,42,Male,Student,SUV,3,Fire,Dallas,22557,1,No,No,2.82,1
C3127,P9127,46,Male,Lawyer,Convertible,1,Fire,Los Angeles,27668,2,No,No,4.61,1
C3128,P9128,22,Female,Businessman,Truck,6,Fire,Boston,26849,1,No,No,2.44,1
C3129,P9129,39,Female,Retired,Convertible,14,Fire,New York,41265,1,No,No,2.17,1
C3130,P9130,33,Female,Teacher,SUV,7,Theft,Boston,46930,1,No,No,3.91,1
C3131,P9131,46,Male,Doctor,Truck,15,Theft,New York,22058,0,No,No,1.1,1
C3132,P9132,36,Female,Retired,Convertible,3,Theft,Dallas,27804,2,No,No,3.48,1
C3133,P9133,28,Male,Engineer,Convertible,10,Fire,Los Angeles,33415,2,No,No,2.23,1
C3134,P9134,32,Female,Doctor,Truck,8,Collision,Boston,1415,7,No,No,0.11,1
C3135,P9135,36,Male,Engineer,Convertible,6,Fire,Chicago,42673,6,No,No,3.88,1
C3136,P9136,62,Female,Student,Truck,4,Collision,Miami,7789,3,No,No,0.87,1
C3137,P9137,42,Female,Lawyer,Truck,12,Collision,New York,55197,6,No,No,3.25,1
C3138,P9138,35,Male,Lawyer,SUV,15,Fire,Boston,33353,4,No,No,1.67,1
C3139,P9139,67,Male,Lawyer,Truck,4,Fire,Los Angeles,41490,4,No,No,4.61,1
C3140,P9140,61,Male,Doctor,SUV,15,Fire,Boston,3383,4,No,No,0.17,1
C3141,P9141,68,Female,Engineer,Truck,12,Theft,New York,20140,5,No,No,1.18,1
C3142,P9142,65,Female,Teacher,Sedan,3,Fire,Chicago,35589,4,No,No,4.45,1
C3143,P9143,28,Female,Businessman,Convertible,13,Collision,Boston,57842,5,No,No,3.21,1
C3144,P9144,69,Male,Student,SUV,3,Theft,Boston,48262,6,No,No,6.03,1
C3145,P9145,69,Female,Engineer,Convertible,1,Collision,Dallas,8899,7,No,No,1.48,1
C3146,P9146,41,Female,Lawyer,Convertible,14,Fire,Chicago,7900,3,No,No,0.42,1
C3147,P9147,48,Male,Lawyer,Truck,15,Fire,Los Angeles,43244,1,No,No,2.16,1
C3148,P9148,58,Female,Doctor,Truck,11,Collision,New York,9960,0,No,No,0.62,1
C3149,P9149,20,Female,Student,SUV,2,Theft,Dallas,9690,6,No,No,1.38,1
C3150,P9150,47,Female,Doctor,Convertible,10,Fire,Boston,10926,6,No,No,0.73,1
C3151,P9151,59,Male,Businessman,Convertible,10,Collision,Chicago,2944,5,No,No,0.2,1
C3152,P9152,31,Female,Student,Sedan,14,Collision,New York,45736,5,No,No,2.41,1
C3153,P9153,52,Female,Engineer,Convertible,5,Theft,New York,56376,7,No,No,5.64,1
C3154,P9154,23,Male,Doctor,SUV,1,Collision,Los Angeles,9052,3,No,No,1.51,1
C3155,P9155,22,Male,Lawyer,Sedan,14,Theft,Chicago,51549,2,No,No,2.71,1
C3156,P9156,68,Male,Retired,Sedan,3,Fire,Chicago,53131,2,No,No,6.64,1
C3157,P9157,25,Male,Teacher,SUV,6,Theft,Dallas,22018,0,No,No,2.0,1
C3158,P9158,29,Female,Engineer,Sedan,12,Collision,Dallas,8248,1,No,No,0.49,1
C3159,P9159,48,Female,Businessman,Truck,9,Fire,New York,30422,3,No,No,2.17,1
C3160,P9160,57,Male,Doctor,Truck,8,Fire,New York,4786,7,No,No,0.37,1
C3161,P9161,43,Female,Doctor,SUV,8,Fire,Miami,5616,1,No,No,0.43,1
C3162,P9162,38,Male,Engineer,Sedan,5,Fire,Boston,39162,5,No,No,3.92,1
C3163,P9163,42,Female,Student,Convertible,2,Fire,New York,56688,3,No,No,8.1,1
C3164,P9164,45,Female,Teacher,Convertible,6,Collision,Miami,28062,1,No,No,2.55,1
C3165,P9165,38,Female,Retired,Truck,6,Theft,Boston,31881,1,No,No,2.9,1
C3166,P9166,23,Male,Engineer,Convertible,2,Fire,Boston,25221,2,No,No,3.6,1
C3167,P9167,53,Male,Lawyer,Truck,11,Theft,Miami,23973,6,No,No,1.5,1
C3168,P9168,64,Male,Retired,Truck,6,Theft,Dallas,34053,3,No,No,3.1,1
C3169,P9169,27,Female,Teacher,SUV,6,Fire,Chicago,8329,4,No,No,0.76,1
C3170,P9170,54,Male,Businessman,Convertible,14,Fire,Dallas,41011,0,No,No,2.16,1
C3171,P9171,56,Female,Engineer,Sedan,5,Fire,Chicago,23070,5,No,No,2.31,1
C3172,P9172,18,Male,Businessman,Sedan,10,Fire,Miami,5360,2,No,No,0.36,1
C3173,P9173,65,Male,Engineer,Sedan,7,Collision,Miami,23140,2,No,No,1.93,1
C3174,P9174,41,Female,Doctor,Truck,13,Fire,Dallas,6367,0,No,No,0.35,1
C3175,P9175,27,Male,Businessman,SUV,11,Theft,Chicago,29839,6,No,No,1.86,1
C3176,P9176,49,Female,Student,Truck,4,Fire,New York,23421,6,No,No,2.6,1
C3177,P9177,25,Female,Doctor,Convertible,9,Fire,Chicago,3776,3,No,No,0.27,1
C3178,P9178,43,Male,Engineer,Sedan,5,Theft,Los Angeles,50880,4,No,No,5.09,1
C3179,P9179,36,Female,Engineer,SUV,8,Fire,Miami,12314,2,No,No,0.95,1
C3180,P9180,42,Male,Lawyer,Truck,2,Collision,Boston,3572,6,No,No,0.51,1
C3181,P9181,19,Female,Engineer,Truck,10,Collision,Dallas,27304,6,No,No,1.82,1
C3182,P9182,36,Male,Student,SUV,6,Theft,Dallas,30952,5,No,No,2.81,1
C3183,P9183,23,Female,Businessman,SUV,4,Collision,Dallas,27043,1,No,No,3.0,1
C3184,P9184,43,Female,Doctor,Truck,4,Collision,Los Angeles,5805,1,No,No,0.65,1
C3185,P9185,51,Male,Businessman,Truck,6,Fire,Boston,54214,2,No,No,4.93,1
C3186,P9186,33,Male,Teacher,Truck,4,Theft,Dallas,10818,1,No,No,1.2,1
C3187,P9187,29,Female,Student,Convertible,11,Fire,Boston,42434,5,No,No,2.65,1
C3188,P9188,58,Female,Teacher,Convertible,2,Collision,Miami,42178,4,No,No,6.03,1
C3189,P9189,68,Female,Lawyer,SUV,6,Fire,New York,21142,7,No,No,1.92,1
C3190,P9190,46,Male,Engineer,Truck,14,Collision,New York,43048,1,No,No,2.27,1
C3191,P9191,57,Female,Student,SUV,8,Fire,Boston,13136,5,No,No,1.01,1
C3192,P9192,56,Female,Lawyer,Sedan,1,Collision,New York,53947,5,No,No,8.99,1
C3193,P9193,63,Male,Lawyer,Sedan,1,Theft,Boston,29488,7,No,No,4.91,1
C3194,P9194,51,Male,Retired,Truck,15,Collision,Miami,27589,5,No,No,1.38,1
C3195,P9195,61,Male,Businessman,Truck,2,Collision,New York,37366,6,No,No,5.34,1
C3196,P9196,36,Female,Doctor,Sedan,6,Theft,Dallas,44290,2,No,No,4.03,1
C3197,P9197,40,Female,Doctor,Convertible,3,Fire,Boston,6352,4,No,No,0.79,1
C3198,P9198,53,Female,Doctor,Truck,14,Theft,Boston,46860,1,No,No,2.47,1
C3199,P9199,59,Female,Lawyer,Truck,1,Collision,Chicago,12613,3,No,No,2.1,1
C3200,P9200,39,Female,Teacher,Sedan,3,Theft,New York,20185,1,No,No,2.52,1
C3201,P9201,50,Male,Doctor,Truck,15,Fire,Los Angeles,39941,6,No,No,2.0,1
C3202,P9202,27,Male,Teacher,Sedan,12,Collision,New York,27726,5,No,No,1.63,1
C3203,P9203,61,Male,Student,Truck,13,Fire,Miami,16135,3,No,No,0.9,1
C3204,P9204,37,Female,Businessman,Sedan,6,Fire,Dallas,29674,7,No,No,2.7,1
C3205,P9205,67,Female,Businessman,Convertible,9,Fire,Miami,11420,3,No,No,0.82,1
C3206,P9206,69,Male,Businessman,Truck,1,Fire,Miami,58086,5,No,No,9.68,1
C3207,P9207,53,Male,Doctor,SUV,5,Theft,Los Angeles,18677,7,No,No,1.87,1
C3208,P9208,50,Male,Businessman,Convertible,2,Theft,Miami,58775,5,No,No,8.4,1
C3209,P9209,19,Female,Engineer,Convertible,9,Collision,Los Angeles,26107,1,No,No,1.86,1
C3210,P9210,41,Male,Engineer,Truck,15,Theft,Boston,43395,5,No,No,2.17,1
C3211,P9211,68,Male,Teacher,SUV,5,Collision,Boston,55267,2,No,No,5.53,1
C3212,P9212,66,Female,Student,SUV,15,Theft,New York,17572,3,No,No,0.88,1
C3213,P9213,27,Female,Engineer,Truck,4,Collision,New York,3929,3,No,No,0.44,1
C3214,P9214,44,Female,Engineer,SUV,14,Collision,Dallas,35930,0,No,No,1.89,1
C3215,P9215,58,Male,Doctor,Sedan,5,Collision,New York,41092,5,No,No,4.11,1
C3216,P9216,33,Female,Teacher,SUV,9,Collision,New York,35275,0,No,No,2.52,1
C3217,P9217,42,Female,Engineer,Convertible,6,Collision,Boston,1864,5,No,No,0.17,1
C3218,P9218,68,Male,Retired,Sedan,12,Fire,Boston,7593,5,No,No,0.45,1
C3219,P9219,26,Male,Retired,Truck,14,Fire,Los Angeles,55220,7,No,No,2.91,1
C3220,P9220,62,Female,Doctor,Sedan,13,Theft,New York,47726,7,No,No,2.65,1
C3221,P9221,20,Female,Teacher,SUV,13,Theft,New York,21482,4,No,No,1.19,1
C3222,P9222,50,Female,Businessman,Convertible,5,Theft,Boston,13324,4,No,No,1.33,1
C3223,P9223,40,Male,Businessman,Truck,5,Theft,Chicago,29436,6,No,No,2.94,1
C3224,P9224,65,Female,Student,Truck,3,Collision,Boston,33405,5,No,No,4.18,1
C3225,P9225,69,Female,Businessman,SUV,12,Collision,New York,29020,2,No,No,1.71,1
C3226,P9226,52,Female,Retired,SUV,2,Collision,Boston,20175,4,No,No,2.88,1
C3227,P9227,46,Female,Teacher,Convertible,6,Collision,New York,48432,5,No,No,4.4,1
C3228,P9228,57,Female,Retired,SUV,2,Fire,Boston,27421,5,No,No,3.92,1
C3229,P9229,50,Male,Engineer,Sedan,14,Fire,Boston,52004,7,No,No,2.74,1
C3230,P9230,20,Male,Engineer,Sedan,13,Fire,Chicago,24533,6,No,No,1.36,1
C3231,P9231,54,Male,Lawyer,Sedan,11,Collision,Chicago,25180,7,No,No,1.57,1
C3232,P9232,66,Male,Lawyer,Sedan,9,Collision,Miami,21403,4,No,No,1.53,1
C3233,P9233,33,Male,Engineer,Sedan,8,Fire,Miami,37609,1,No,No,2.89,1
C3234,P9234,34,Female,Doctor,Convertible,4,Fire,Chicago,46280,7,No,No,5.14,1
C3235,P9235,30,Male,Teacher,SUV,8,Theft,Boston,29970,1,No,No,2.31,1
C3236,P9236,69,Female,Doctor,Truck,12,Theft,Dallas,36331,4,No,No,2.14,1
C3237,P9237,37,Male,Doctor,Sedan,13,Collision,Dallas,15495,1,No,No,0.86,1
C3238,P9238,30,Male,Teacher,Convertible,1,Collision,Dallas,38304,5,No,No,6.38,1
C3239,P9239,47,Male,Lawyer,SUV,2,Collision,Miami,47784,7,No,No,6.83,1
C3240,P9240,51,Female,Businessman,Convertible,14,Fire,New York,9013,5,No,No,0.47,1
C3241,P9241,59,Male,Student,Convertible,11,Fire,Chicago,9210,2,No,No,0.58,1
C3242,P9242,67,Male,Student,SUV,14,Theft,Dallas,10828,4,No,No,0.57,1
C3243,P9243,28,Male,Retired,Sedan,6,Fire,Chicago,56239,1,No,No,5.11,1
C3244,P9244,34,Male,Doctor,Truck,3,Fire,Chicago,41067,1,No,No,5.13,1
C3245,P9245,50,Male,Lawyer,Sedan,3,Fire,Dallas,48027,5,No,No,6.0,1
C3246,P9246,54,Male,Businessman,SUV,2,Theft,Boston,51329,4,No,No,7.33,1
C3247,P9247,59,Male,Businessman,Convertible,10,Fire,New York,33439,4,No,No,2.23,1
C3248,P9248,59,Female,Student,Sedan,13,Fire,Miami,20292,7,No,No,1.13,1
C3249,P9249,22,Male,Teacher,Convertible,7,Collision,Miami,14170,5,No,No,1.18,1
C3250,P9250,56,Male,Retired,Truck,12,Collision,Miami,9369,5,No,No,0.55,1
C3251,P9251,50,Male,Retired,Sedan,8,Theft,Chicago,30264,3,No,No,2.33,1
C3252,P9252,27,Male,Engineer,Truck,7,Fire,Miami,17070,2,No,No,1.42,1
C3253,P9253,70,Female,Lawyer,Truck,4,Theft,Miami,34533,7,No,No,3.84,1
C3254,P9254,49,Female,Student,SUV,2,Collision,Dallas,30765,3,No,No,4.39,1
C3255,P9255,31,Female,Engineer,SUV,5,Collision,Dallas,58624,7,No,No,5.86,1
C3256,P9256,36,Male,Businessman,SUV,7,Theft,Chicago,48477,5,No,No,4.04,1
C3257,P9257,66,Female,Retired,SUV,7,Theft,Dallas,37619,3,No,No,3.13,1
C3258,P9258,41,Female,Engineer,Convertible,9,Collision,Dallas,19131,1,No,No,1.37,1
C3259,P9259,26,Male,Student,Truck,13,Collision,Dallas,24760,2,No,No,1.38,1
C3260,P9260,30,Female,Lawyer,SUV,1,Theft,Los Angeles,47565,5,No,No,7.93,1
C3261,P9261,69,Female,Lawyer,Convertible,3,Fire,Dallas,9960,5,No,No,1.25,1
C3262,P9262,57,Female,Teacher,Convertible,10,Fire,Chicago,39710,5,No,No,2.65,1
C3263,P9263,50,Female,Doctor,Truck,8,Theft,Chicago,22508,1,No,No,1.73,1
C3264,P9264,44,Female,Businessman,SUV,10,Collision,Chicago,43764,3,No,No,2.92,1
C3265,P9265,64,Male,Lawyer,Convertible,3,Fire,Boston,48063,6,No,No,6.01,1
C3266,P9266,27,Male,Engineer,SUV,4,Theft,Miami,21358,6,No,No,2.37,1
C3267,P9267,27,Female,Doctor,Sedan,7,Fire,Dallas,31707,0,No,No,2.64,1
C3268,P9268,63,Male,Lawyer,Sedan,9,Collision,Boston,32150,6,No,No,2.3,1
C3269,P9269,38,Male,Student,Truck,9,Collision,Boston,51393,4,No,No,3.67,1
C3270,P9270,57,Female,Teacher,Sedan,5,Fire,Chicago,15536,4,No,No,1.55,1
C3271,P9271,67,Female,Doctor,Sedan,12,Fire,Miami,21577,7,No,No,1.27,1
C3272,P9272,40,Female,Retired,SUV,10,Fire,Dallas,25683,6,No,No,1.71,1
C3273,P9273,70,Female,Businessman,Sedan,5,Theft,Chicago,47601,1,No,No,4.76,1
C3274,P9274,40,Female,Doctor,Truck,12,Collision,Los Angeles,14042,4,No,No,0.83,1
C3275,P9275,53,Female,Teacher,SUV,10,Fire,Dallas,16481,3,No,No,1.1,1
C3276,P9276,21,Male,Doctor,Sedan,1,Theft,Miami,22446,7,No,No,3.74,1
C3277,P9277,24,Male,Engineer,Sedan,7,Fire,Miami,32090,3,No,No,2.67,1
C3278,P9278,66,Female,Retired,Truck,11,Theft,New York,43549,3,No,No,2.72,1
C3279,P9279,52,Male,Teacher,Convertible,15,Theft,New York,55601,6,No,No,2.78,1
C3280,P9280,68,Female,Teacher,Truck,15,Theft,New York,20355,1,No,No,1.02,1
C3281,P9281,39,Female,Student,Convertible,15,Theft,Dallas,31472,4,No,No,1.57,1
C3282,P9282,30,Male,Retired,Sedan,12,Collision,Boston,17660,2,No,No,1.04,1
C3283,P9283,18,Female,Businessman,Truck,10,Fire,Los Angeles,12301,6,No,No,0.82,1
C3284,P9284,70,Female,Lawyer,Truck,2,Collision,Boston,7051,2,No,No,1.01,1
C3285,P9285,26,Female,Retired,Sedan,1,Collision,Miami,16235,7,No,No,2.71,1
C3286,P9286,66,Female,Retired,Truck,10,Fire,Dallas,1549,4,No,No,0.1,1
C3287,P9287,59,Female,Doctor,Sedan,1,Fire,New York,31300,4,No,No,5.22,1
C3288,P9288,28,Female,Doctor,Truck,12,Theft,Boston,20135,5,No,No,1.18,1
